           1.37,           3.00
           1.39,           3.10
           1.41,           3.21
           1.42,           3.31
           1.44,           3.41
           1.46,           3.51
           1.48,           3.62
           1.49,           3.72
           1.51,           3.82
           1.53,           3.92
           1.55,           4.03
           1.56,           4.13
           1.58,           4.23
           1.60,           4.33
           1.62,           4.44
           1.63,           4.54
           1.65,           4.64
           1.67,           4.74
           1.69,           4.85
           1.01,          -0.10
           1.03,           0.00
           1.05,           0.10
           1.07,           0.20
           1.09,           0.30
           1.11,           0.40
           1.13,           0.50
           1.15,           0.61
           1.17,           0.71
           1.19,           0.81
           1.22,           0.91
           1.24,           1.01
           1.26,           1.11
           1.28,           1.21
           1.30,           1.32
           1.32,           1.42
           1.34,           1.52
           1.36,           1.62
           1.38,           1.72
           1.40,           1.83
           1.43,           1.93
           1.45,           2.03
           1.47,           2.13
           1.49,           2.23
           1.51,           2.34
           1.53,           2.44
           1.55,           2.54
           1.57,           2.64
           1.59,           2.75
           1.61,           2.85
           1.64,           2.95
           1.66,           3.05
           1.68,           3.15
           1.70,           3.26
           1.72,           3.36
           1.74,           3.46
           1.76,           3.56
           1.78,           3.67
           1.80,           3.77
           1.82,           3.87
           1.85,           3.97
           1.87,           4.07
           1.89,           4.17
           1.91,           4.28
           1.93,           4.38
           1.95,           4.48
           1.97,           4.58
           1.99,           4.68
           2.01,           4.78
           1.17,          -0.14
           1.19,          -0.04
           1.22,           0.06
           1.24,           0.16
           1.27,           0.26
           1.29,           0.36
           1.31,           0.46
           1.34,           0.56
           1.36,           0.66
           1.39,           0.77
           1.41,           0.87
           1.44,           0.97
           1.46,           1.07
           1.48,           1.17
           1.51,           1.27
           1.53,           1.37
           1.56,           1.47
           1.58,           1.57
           1.61,           1.68
           1.63,           1.78
           1.65,           1.88
           1.68,           1.98
           1.70,           2.08
           1.73,           2.18
           1.75,           2.28
           1.78,           2.38
           1.80,           2.49
           1.82,           2.59
           1.85,           2.69
           1.87,           2.79
           1.90,           2.89
           1.92,           2.99
           1.95,           3.09
           1.97,           3.20
           2.00,           3.30
           2.02,           3.40
           2.04,           3.50
           2.07,           3.60
           2.09,           3.70
           2.12,           3.80
           2.14,           3.91
           2.17,           4.01
           2.19,           4.11
           2.21,           4.21
           2.24,           4.31
           2.26,           4.41
           2.29,           4.51
           2.31,           4.61
           2.34,           4.71
           1.33,          -0.18
           1.36,          -0.08
           1.38,           0.02
           1.41,           0.12
           1.44,           0.22
           1.47,           0.32
           1.49,           0.42
           1.52,           0.52
           1.55,           0.62
           1.58,           0.72
           1.60,           0.82
           1.63,           0.92
           1.66,           1.02
           1.69,           1.12
           1.71,           1.22
           1.74,           1.32
           1.77,           1.42
           1.80,           1.52
           1.82,           1.62
           1.85,           1.72
           1.88,           1.82
           1.91,           1.92
           1.94,           2.02
           1.96,           2.12
           1.99,           2.22
           2.02,           2.32
           2.05,           2.42
           2.07,           2.52
           2.10,           2.62
           2.13,           2.72
           2.16,           2.83
           2.19,           2.93
           2.21,           3.03
           2.24,           3.13
           2.27,           3.23
           2.30,           3.33
           2.32,           3.43
           2.35,           3.53
           2.38,           3.63
           2.41,           3.73
           2.43,           3.83
           2.46,           3.93
           2.49,           4.03
           2.52,           4.13
           2.55,           4.23
           2.57,           4.33
           2.60,           4.43
           2.63,           4.53
           2.66,           4.63
           1.49,          -0.23
           1.52,          -0.13
           1.55,          -0.03
           1.58,           0.07
           1.61,           0.17
           1.64,           0.27
           1.67,           0.37
           1.70,           0.46
           1.73,           0.56
           1.76,           0.66
           1.79,           0.76
           1.82,           0.86
           1.86,           0.96
           1.89,           1.06
           1.92,           1.16
           1.95,           1.26
           1.98,           1.36
           2.01,           1.46
           2.04,           1.56
           2.07,           1.65
           2.10,           1.75
           2.13,           1.85
           2.17,           1.95
           2.20,           2.05
           2.23,           2.15
           2.26,           2.25
           2.29,           2.35
           2.32,           2.45
           2.35,           2.55
           2.38,           2.65
           2.41,           2.75
           2.44,           2.85
           2.48,           2.95
           2.51,           3.05
           2.54,           3.15
           2.57,           3.25
           2.60,           3.35
           2.63,           3.45
           2.66,           3.55
           2.69,           3.65
           2.72,           3.75
           2.75,           3.84
           2.79,           3.94
           2.82,           4.04
           2.85,           4.14
           2.88,           4.24
           2.91,           4.34
           2.94,           4.44
           2.97,           4.54
           1.64,          -0.28
           1.68,          -0.18
           1.71,          -0.08
           1.74,           0.02
           1.78,           0.11
           1.81,           0.21
           1.85,           0.31
           1.88,           0.41
           1.91,           0.50
           1.95,           0.60
           1.98,           0.70
           2.02,           0.80
           2.05,           0.90
           2.08,           0.99
           2.12,           1.09
           2.15,           1.19
           2.19,           1.29
           2.22,           1.39
           2.25,           1.49
           2.29,           1.58
           2.32,           1.68
           2.36,           1.78
           2.39,           1.88
           2.43,           1.98
           2.46,           2.08
           2.49,           2.17
           2.53,           2.27
           2.56,           2.37
           2.60,           2.47
           2.63,           2.57
           2.67,           2.67
           2.70,           2.77
           2.73,           2.86
           2.77,           2.96
           2.80,           3.06
           2.84,           3.16
           2.87,           3.26
           2.91,           3.36
           2.94,           3.46
           2.97,           3.55
           3.01,           3.65
           3.04,           3.75
           3.08,           3.85
           3.11,           3.95
           3.14,           4.04
           3.18,           4.14
           3.21,           4.24
           3.25,           4.34
           3.28,           4.44
           1.79,          -0.33
           1.83,          -0.24
           1.87,          -0.14
           1.91,          -0.04
           1.94,           0.05
           1.98,           0.15
           2.02,           0.24
           2.05,           0.34
           2.09,           0.44
           2.13,           0.53
           2.17,           0.63
           2.20,           0.73
           2.24,           0.83
           2.28,           0.92
           2.32,           1.02
           2.35,           1.12
           2.39,           1.21
           2.43,           1.31
           2.47,           1.41
           2.50,           1.51
           2.54,           1.60
           2.58,           1.70
           2.61,           1.80
           2.65,           1.89
           2.69,           1.99
           2.73,           2.09
           2.76,           2.19
           2.80,           2.28
           2.84,           2.38
           2.88,           2.48
           2.91,           2.58
           2.95,           2.67
           2.99,           2.77
           3.03,           2.87
           3.06,           2.97
           3.10,           3.06
           3.14,           3.16
           3.18,           3.26
           3.21,           3.35
           3.25,           3.45
           3.29,           3.55
           3.33,           3.65
           3.36,           3.74
           3.40,           3.84
           3.44,           3.94
           3.48,           4.03
           3.51,           4.13
           3.55,           4.23
           3.59,           4.32
           1.95,          -0.39
           1.99,          -0.30
           2.03,          -0.20
           2.07,          -0.11
           2.11,          -0.01
           2.15,           0.08
           2.19,           0.18
           2.23,           0.27
           2.27,           0.37
           2.31,           0.46
           2.35,           0.56
           2.39,           0.65
           2.43,           0.75
           2.47,           0.85
           2.51,           0.94
           2.55,           1.04
           2.59,           1.13
           2.63,           1.23
           2.67,           1.32
           2.71,           1.42
           2.75,           1.52
           2.79,           1.61
           2.83,           1.71
           2.87,           1.80
           2.92,           1.90
           2.96,           2.00
           3.00,           2.09
           3.04,           2.19
           3.08,           2.29
           3.12,           2.38
           3.16,           2.48
           3.20,           2.57
           3.24,           2.67
           3.28,           2.77
           3.32,           2.86
           3.36,           2.96
           3.40,           3.05
           3.44,           3.15
           3.48,           3.25
           3.52,           3.34
           3.56,           3.44
           3.61,           3.53
           3.65,           3.63
           3.69,           3.72
           3.73,           3.82
           3.77,           3.92
           3.81,           4.01
           3.85,           4.11
           3.89,           4.20
           2.09,          -0.46
           2.14,          -0.37
           2.18,          -0.27
           2.22,          -0.18
           2.27,          -0.09
           2.31,           0.01
           2.35,           0.10
           2.40,           0.20
           2.44,           0.29
           2.48,           0.38
           2.53,           0.48
           2.57,           0.57
           2.61,           0.67
           2.66,           0.76
           2.70,           0.86
           2.74,           0.95
           2.79,           1.05
           2.83,           1.14
           2.88,           1.23
           2.92,           1.33
           2.96,           1.42
           3.01,           1.52
           3.05,           1.61
           3.09,           1.71
           3.14,           1.80
           3.18,           1.90
           3.22,           1.99
           3.27,           2.09
           3.31,           2.18
           3.36,           2.28
           3.40,           2.37
           3.44,           2.47
           3.49,           2.56
           3.53,           2.66
           3.57,           2.75
           3.62,           2.84
           3.66,           2.94
           3.71,           3.03
           3.75,           3.13
           3.79,           3.22
           3.84,           3.32
           3.88,           3.41
           3.92,           3.51
           3.97,           3.60
           4.01,           3.69
           4.05,           3.79
           4.10,           3.88
           4.14,           3.98
           4.18,           4.07
           2.24,          -0.53
           2.29,          -0.44
           2.33,          -0.35
           2.38,          -0.25
           2.42,          -0.16
           2.47,          -0.07
           2.52,           0.02
           2.56,           0.12
           2.61,           0.21
           2.66,           0.30
           2.70,           0.39
           2.75,           0.49
           2.80,           0.58
           2.84,           0.67
           2.89,           0.77
           2.94,           0.86
           2.98,           0.95
           3.03,           1.05
           3.08,           1.14
           3.12,           1.23
           3.17,           1.32
           3.22,           1.42
           3.26,           1.51
           3.31,           1.60
           3.36,           1.70
           3.40,           1.79
           3.45,           1.88
           3.50,           1.98
           3.54,           2.07
           3.59,           2.16
           3.64,           2.26
           3.68,           2.35
           3.73,           2.44
           3.78,           2.54
           3.82,           2.63
           3.87,           2.72
           3.92,           2.82
           3.96,           2.91
           4.01,           3.00
           4.06,           3.10
           4.10,           3.19
           4.15,           3.28
           4.20,           3.37
           4.24,           3.47
           4.29,           3.56
           4.34,           3.65
           4.38,           3.75
           4.43,           3.84
           4.48,           3.93
           2.38,          -0.60
           2.43,          -0.51
           2.48,          -0.42
           2.53,          -0.33
           2.58,          -0.24
           2.63,          -0.15
           2.68,          -0.06
           2.73,           0.03
           2.78,           0.12
           2.83,           0.21
           2.88,           0.30
           2.93,           0.40
           2.97,           0.49
           3.02,           0.58
           3.07,           0.67
           3.12,           0.76
           3.17,           0.85
           3.22,           0.94
           3.27,           1.04
           3.32,           1.13
           3.37,           1.22
           3.42,           1.31
           3.47,           1.40
           3.52,           1.49
           3.57,           1.59
           3.62,           1.68
           3.67,           1.77
           3.72,           1.86
           3.77,           1.95
           3.82,           2.04
           3.87,           2.14
           3.92,           2.23
           3.97,           2.32
           4.02,           2.41
           4.07,           2.50
           4.12,           2.59
           4.17,           2.69
           4.22,           2.78
           4.27,           2.87
           4.32,           2.96
           4.37,           3.05
           4.42,           3.14
           4.46,           3.23
           4.51,           3.33
           4.56,           3.42
           4.61,           3.51
           4.66,           3.60
           4.71,           3.69
           4.76,           3.78
           2.52,          -0.68
           2.57,          -0.60
           2.63,          -0.51
           2.68,          -0.42
           2.73,          -0.33
           2.78,          -0.24
           2.84,          -0.15
           2.89,          -0.06
           2.94,           0.03
           2.99,           0.12
           3.04,           0.21
           3.10,           0.30
           3.15,           0.39
           3.20,           0.48
           3.25,           0.57
           3.31,           0.66
           3.36,           0.75
           3.41,           0.84
           3.46,           0.93
           3.52,           1.02
           3.57,           1.11
           3.62,           1.20
           3.68,           1.29
           3.73,           1.38
           3.78,           1.47
           3.83,           1.56
           3.89,           1.65
           3.94,           1.74
           3.99,           1.83
           4.04,           1.92
           4.10,           2.01
           4.15,           2.10
           4.20,           2.19
           4.25,           2.28
           4.31,           2.37
           4.36,           2.46
           4.41,           2.55
           4.46,           2.64
           4.52,           2.73
           4.57,           2.82
           4.62,           2.91
           4.67,           3.00
           4.73,           3.09
           4.78,           3.18
           4.83,           3.27
           4.89,           3.35
           4.94,           3.44
           4.99,           3.53
           5.04,           3.62
           2.66,          -0.77
           2.71,          -0.68
           2.77,          -0.59
           2.82,          -0.51
           2.88,          -0.42
           2.93,          -0.33
           2.99,          -0.24
           3.05,          -0.16
           3.10,          -0.07
           3.16,           0.02
           3.21,           0.11
           3.27,           0.20
           3.32,           0.28
           3.38,           0.37
           3.43,           0.46
           3.49,           0.55
           3.54,           0.64
           3.60,           0.72
           3.65,           0.81
           3.71,           0.90
           3.76,           0.99
           3.82,           1.08
           3.88,           1.17
           3.93,           1.25
           3.99,           1.34
           4.04,           1.43
           4.10,           1.52
           4.15,           1.61
           4.21,           1.70
           4.26,           1.78
           4.32,           1.87
           4.37,           1.96
           4.43,           2.05
           4.49,           2.14
           4.54,           2.22
           4.60,           2.31
           4.65,           2.40
           4.71,           2.49
           4.76,           2.58
           4.82,           2.67
           4.87,           2.75
           4.93,           2.84
           4.98,           2.93
           5.04,           3.02
           5.10,           3.11
           5.15,           3.19
           5.21,           3.28
           5.26,           3.37
           5.32,           3.46
           2.79,          -0.86
           2.85,          -0.77
           2.91,          -0.68
           2.97,          -0.60
           3.03,          -0.51
           3.08,          -0.43
           3.14,          -0.34
           3.20,          -0.26
           3.26,          -0.17
           3.31,          -0.08
           3.37,           0.00
           3.43,           0.09
           3.49,           0.17
           3.55,           0.26
           3.61,           0.35
           3.66,           0.43
           3.72,           0.52
           3.78,           0.61
           3.84,           0.69
           3.90,           0.78
           3.95,           0.86
           4.01,           0.95
           4.07,           1.04
           4.13,           1.12
           4.19,           1.21
           4.25,           1.30
           4.30,           1.38
           4.36,           1.47
           4.42,           1.56
           4.48,           1.64
           4.54,           1.73
           4.60,           1.82
           4.65,           1.90
           4.71,           1.99
           4.77,           2.07
           4.83,           2.16
           4.89,           2.25
           4.95,           2.33
           5.00,           2.42
           5.06,           2.51
           5.12,           2.59
           5.18,           2.68
           5.24,           2.77
           5.30,           2.85
           5.35,           2.94
           5.41,           3.02
           5.47,           3.11
           5.53,           3.19
           5.59,           3.28
           2.93,          -0.95
           2.99,          -0.86
           3.05,          -0.78
           3.11,          -0.70
           3.17,          -0.61
           3.23,          -0.53
           3.29,          -0.45
           3.35,          -0.36
           3.41,          -0.28
           3.47,          -0.19
           3.53,          -0.11
           3.59,          -0.02
           3.65,           0.06
           3.71,           0.14
           3.77,           0.23
           3.84,           0.31
           3.90,           0.40
           3.96,           0.48
           4.02,           0.57
           4.08,           0.65
           4.14,           0.73
           4.20,           0.82
           4.26,           0.90
           4.32,           0.99
           4.38,           1.07
           4.45,           1.16
           4.51,           1.24
           4.57,           1.33
           4.63,           1.41
           4.69,           1.50
           4.75,           1.58
           4.81,           1.66
           4.87,           1.75
           4.93,           1.83
           5.00,           1.92
           5.06,           2.00
           5.12,           2.09
           5.18,           2.17
           5.24,           2.26
           5.30,           2.34
           5.36,           2.42
           5.42,           2.51
           5.48,           2.59
           5.54,           2.68
           5.61,           2.76
           5.67,           2.85
           5.73,           2.93
           5.79,           3.01
           5.85,           3.10
           3.05,          -1.04
           3.12,          -0.96
           3.18,          -0.88
           3.24,          -0.80
           3.31,          -0.72
           3.37,          -0.63
           3.43,          -0.55
           3.50,          -0.47
           3.56,          -0.39
           3.62,          -0.31
           3.69,          -0.22
           3.75,          -0.14
           3.81,          -0.06
           3.88,           0.02
           3.94,           0.10
           4.00,           0.19
           4.07,           0.27
           4.13,           0.35
           4.19,           0.43
           4.26,           0.52
           4.32,           0.60
           4.39,           0.68
           4.45,           0.76
           4.51,           0.85
           4.58,           0.93
           4.64,           1.01
           4.70,           1.09
           4.77,           1.18
           4.83,           1.26
           4.90,           1.34
           4.96,           1.42
           5.02,           1.51
           5.09,           1.59
           5.15,           1.67
           5.21,           1.75
           5.28,           1.84
           5.34,           1.92
           5.41,           2.00
           5.47,           2.08
           5.53,           2.17
           5.60,           2.25
           5.66,           2.33
           5.72,           2.41
           5.79,           2.50
           5.85,           2.58
           5.91,           2.66
           5.98,           2.74
           6.04,           2.82
           6.11,           2.91
           3.18,          -1.14
           3.24,          -1.06
           3.31,          -0.98
           3.38,          -0.90
           3.44,          -0.82
           3.51,          -0.75
           3.57,          -0.67
           3.64,          -0.59
           3.71,          -0.51
           3.77,          -0.43
           3.84,          -0.35
           3.90,          -0.27
           3.97,          -0.19
           4.04,          -0.10
           4.10,          -0.02
           4.17,           0.06
           4.23,           0.14
           4.30,           0.22
           4.37,           0.30
           4.43,           0.38
           4.50,           0.46
           4.57,           0.54
           4.63,           0.62
           4.70,           0.70
           4.76,           0.78
           4.83,           0.86
           4.90,           0.94
           4.96,           1.02
           5.03,           1.10
           5.10,           1.18
           5.16,           1.26
           5.23,           1.34
           5.30,           1.42
           5.36,           1.50
           5.43,           1.58
           5.49,           1.66
           5.56,           1.74
           5.63,           1.82
           5.69,           1.90
           5.76,           1.99
           5.83,           2.07
           5.89,           2.15
           5.96,           2.23
           6.02,           2.31
           6.09,           2.39
           6.16,           2.47
           6.22,           2.55
           6.29,           2.63
           6.36,           2.71
           3.30,          -1.25
           3.37,          -1.17
           3.44,          -1.09
           3.50,          -1.01
           3.57,          -0.94
           3.64,          -0.86
           3.71,          -0.78
           3.78,          -0.70
           3.85,          -0.63
           3.92,          -0.55
           3.98,          -0.47
           4.05,          -0.39
           4.12,          -0.31
           4.19,          -0.24
           4.26,          -0.16
           4.33,          -0.08
           4.40,           0.00
           4.47,           0.08
           4.53,           0.15
           4.60,           0.23
           4.67,           0.31
           4.74,           0.39
           4.81,           0.47
           4.88,           0.55
           4.95,           0.62
           5.02,           0.70
           5.08,           0.78
           5.15,           0.86
           5.22,           0.94
           5.29,           1.02
           5.36,           1.09
           5.43,           1.17
           5.50,           1.25
           5.57,           1.33
           5.64,           1.41
           5.70,           1.48
           5.77,           1.56
           5.84,           1.64
           5.91,           1.72
           5.98,           1.80
           6.05,           1.88
           6.12,           1.95
           6.19,           2.03
           6.25,           2.11
           6.32,           2.19
           6.39,           2.26
           6.46,           2.34
           6.53,           2.42
           6.60,           2.50
           3.42,          -1.36
           3.49,          -1.28
           3.56,          -1.20
           3.63,          -1.13
           3.70,          -1.05
           3.77,          -0.98
           3.84,          -0.90
           3.91,          -0.83
           3.99,          -0.75
           4.06,          -0.68
           4.13,          -0.60
           4.20,          -0.52
           4.27,          -0.45
           4.34,          -0.37
           4.41,          -0.30
           4.48,          -0.22
           4.55,          -0.15
           4.63,          -0.07
           4.70,           0.01
           4.77,           0.08
           4.84,           0.16
           4.91,           0.23
           4.98,           0.31
           5.05,           0.39
           5.12,           0.46
           5.20,           0.54
           5.27,           0.61
           5.34,           0.69
           5.41,           0.77
           5.48,           0.84
           5.55,           0.92
           5.62,           0.99
           5.69,           1.07
           5.77,           1.15
           5.84,           1.22
           5.91,           1.30
           5.98,           1.37
           6.05,           1.45
           6.12,           1.53
           6.19,           1.60
           6.27,           1.68
           6.34,           1.75
           6.41,           1.83
           6.48,           1.91
           6.55,           1.98
           6.62,           2.06
           6.69,           2.13
           6.76,           2.21
           6.84,           2.28
           3.53,          -1.47
           3.61,          -1.39
           3.68,          -1.32
           3.75,          -1.25
           3.83,          -1.17
           3.90,          -1.10
           3.97,          -1.03
           4.05,          -0.95
           4.12,          -0.88
           4.19,          -0.81
           4.27,          -0.73
           4.34,          -0.66
           4.41,          -0.59
           4.49,          -0.51
           4.56,          -0.44
           4.63,          -0.37
           4.71,          -0.29
           4.78,          -0.22
           4.85,          -0.15
           4.93,          -0.07
           5.00,           0.00
           5.08,           0.07
           5.15,           0.15
           5.22,           0.22
           5.30,           0.30
           5.37,           0.37
           5.44,           0.44
           5.52,           0.52
           5.59,           0.59
           5.67,           0.66
           5.74,           0.74
           5.81,           0.81
           5.89,           0.89
           5.96,           0.96
           6.03,           1.03
           6.11,           1.11
           6.18,           1.18
           6.25,           1.25
           6.33,           1.33
           6.40,           1.40
           6.48,           1.47
           6.55,           1.55
           6.62,           1.62
           6.70,           1.69
           6.77,           1.77
           6.84,           1.84
           6.92,           1.91
           6.99,           1.99
           7.06,           2.06
           3.64,          -1.58
           3.72,          -1.51
           3.79,          -1.44
           3.87,          -1.37
           3.95,          -1.30
           4.02,          -1.23
           4.10,          -1.16
           4.17,          -1.09
           4.25,          -1.02
           4.32,          -0.94
           4.40,          -0.87
           4.48,          -0.80
           4.55,          -0.73
           4.63,          -0.66
           4.70,          -0.59
           4.78,          -0.52
           4.86,          -0.45
           4.93,          -0.38
           5.01,          -0.30
           5.08,          -0.23
           5.16,          -0.16
           5.24,          -0.09
           5.31,          -0.02
           5.39,           0.05
           5.46,           0.12
           5.54,           0.19
           5.62,           0.27
           5.69,           0.34
           5.77,           0.41
           5.84,           0.48
           5.92,           0.55
           6.00,           0.62
           6.07,           0.69
           6.15,           0.77
           6.22,           0.84
           6.30,           0.91
           6.38,           0.98
           6.45,           1.05
           6.53,           1.12
           6.60,           1.19
           6.68,           1.26
           6.76,           1.33
           6.83,           1.41
           6.91,           1.48
           6.98,           1.55
           7.06,           1.62
           7.14,           1.69
           7.21,           1.76
           7.29,           1.83
           3.75,          -1.70
           3.83,          -1.63
           3.91,          -1.56
           3.98,          -1.50
           4.06,          -1.43
           4.14,          -1.36
           4.22,          -1.29
           4.30,          -1.22
           4.37,          -1.15
           4.45,          -1.08
           4.53,          -1.02
           4.61,          -0.95
           4.69,          -0.88
           4.76,          -0.81
           4.84,          -0.74
           4.92,          -0.67
           5.00,          -0.60
           5.08,          -0.54
           5.15,          -0.47
           5.23,          -0.40
           5.31,          -0.33
           5.39,          -0.26
           5.47,          -0.19
           5.55,          -0.12
           5.62,          -0.05
           5.70,           0.02
           5.78,           0.08
           5.86,           0.15
           5.94,           0.22
           6.02,           0.29
           6.09,           0.36
           6.17,           0.43
           6.25,           0.50
           6.33,           0.57
           6.41,           0.63
           6.49,           0.70
           6.56,           0.77
           6.64,           0.84
           6.72,           0.91
           6.80,           0.98
           6.88,           1.05
           6.96,           1.12
           7.03,           1.18
           7.11,           1.25
           7.19,           1.32
           7.27,           1.39
           7.35,           1.46
           7.42,           1.53
           7.50,           1.59
           3.85,          -1.82
           3.93,          -1.76
           4.01,          -1.69
           4.09,          -1.62
           4.17,          -1.56
           4.25,          -1.49
           4.33,          -1.43
           4.41,          -1.36
           4.49,          -1.30
           4.57,          -1.23
           4.66,          -1.16
           4.74,          -1.10
           4.82,          -1.03
           4.90,          -0.96
           4.98,          -0.90
           5.06,          -0.83
           5.14,          -0.77
           5.22,          -0.70
           5.30,          -0.63
           5.38,          -0.57
           5.46,          -0.50
           5.54,          -0.44
           5.62,          -0.37
           5.70,          -0.30
           5.78,          -0.24
           5.86,          -0.17
           5.94,          -0.10
           6.02,          -0.04
           6.10,           0.03
           6.18,           0.10
           6.26,           0.16
           6.34,           0.23
           6.42,           0.29
           6.50,           0.36
           6.58,           0.43
           6.66,           0.49
           6.75,           0.56
           6.83,           0.63
           6.91,           0.69
           6.99,           0.76
           7.07,           0.82
           7.15,           0.89
           7.23,           0.96
           7.31,           1.02
           7.39,           1.09
           7.47,           1.15
           7.55,           1.22
           7.63,           1.28
           7.71,           1.35
           3.95,          -1.95
           4.04,          -1.88
           4.12,          -1.82
           4.20,          -1.76
           4.28,          -1.69
           4.36,          -1.63
           4.45,          -1.57
           4.53,          -1.50
           4.61,          -1.44
           4.69,          -1.38
           4.78,          -1.31
           4.86,          -1.25
           4.94,          -1.19
           5.02,          -1.12
           5.10,          -1.06
           5.19,          -1.00
           5.27,          -0.93
           5.35,          -0.87
           5.43,          -0.81
           5.52,          -0.74
           5.60,          -0.68
           5.68,          -0.61
           5.76,          -0.55
           5.85,          -0.49
           5.93,          -0.42
           6.01,          -0.36
           6.09,          -0.30
           6.18,          -0.23
           6.26,          -0.17
           6.34,          -0.11
           6.42,          -0.04
           6.51,           0.02
           6.59,           0.09
           6.67,           0.15
           6.75,           0.21
           6.84,           0.28
           6.92,           0.34
           7.00,           0.40
           7.08,           0.47
           7.17,           0.53
           7.25,           0.59
           7.33,           0.66
           7.41,           0.72
           7.50,           0.78
           7.58,           0.85
           7.66,           0.91
           7.74,           0.97
           7.83,           1.04
           7.91,           1.10
           4.05,          -2.07
           4.13,          -2.01
           4.22,          -1.95
           4.30,          -1.89
           4.39,          -1.83
           4.47,          -1.77
           4.55,          -1.71
           4.64,          -1.65
           4.72,          -1.59
           4.81,          -1.53
           4.89,          -1.47
           4.98,          -1.41
           5.06,          -1.35
           5.14,          -1.29
           5.23,          -1.23
           5.31,          -1.16
           5.40,          -1.10
           5.48,          -1.04
           5.57,          -0.98
           5.65,          -0.92
           5.74,          -0.86
           5.82,          -0.80
           5.90,          -0.74
           5.99,          -0.68
           6.07,          -0.62
           6.16,          -0.55
           6.24,          -0.49
           6.33,          -0.43
           6.41,          -0.37
           6.50,          -0.31
           6.58,          -0.25
           6.67,          -0.19
           6.75,          -0.13
           6.83,          -0.07
           6.92,          -0.01
           7.00,           0.05
           7.09,           0.12
           7.17,           0.18
           7.26,           0.24
           7.34,           0.30
           7.43,           0.36
           7.51,           0.42
           7.59,           0.48
           7.68,           0.54
           7.76,           0.60
           7.85,           0.66
           7.93,           0.72
           8.02,           0.78
           8.10,           0.84
           4.14,          -2.21
           4.23,          -2.15
           4.31,          -2.09
           4.40,          -2.03
           4.49,          -1.98
           4.57,          -1.92
           4.66,          -1.86
           4.74,          -1.80
           4.83,          -1.74
           4.92,          -1.69
           5.00,          -1.63
           5.09,          -1.57
           5.17,          -1.51
           5.26,          -1.45
           5.35,          -1.40
           5.43,          -1.34
           5.52,          -1.28
           5.61,          -1.22
           5.69,          -1.16
           5.78,          -1.10
           5.87,          -1.05
           5.95,          -0.99
           6.04,          -0.93
           6.12,          -0.87
           6.21,          -0.81
           6.30,          -0.75
           6.38,          -0.70
           6.47,          -0.64
           6.56,          -0.58
           6.64,          -0.52
           6.73,          -0.46
           6.82,          -0.41
           6.90,          -0.35
           6.99,          -0.29
           7.08,          -0.23
           7.16,          -0.17
           7.25,          -0.11
           7.33,          -0.06
           7.42,           0.00
           7.51,           0.06
           7.59,           0.12
           7.68,           0.18
           7.77,           0.23
           7.85,           0.29
           7.94,           0.35
           8.03,           0.41
           8.11,           0.47
           8.20,           0.52
           8.28,           0.58
           4.23,          -2.34
           4.32,          -2.29
           4.40,          -2.23
           4.49,          -2.18
           4.58,          -2.12
           4.67,          -2.07
           4.76,          -2.01
           4.84,          -1.96
           4.93,          -1.90
           5.02,          -1.85
           5.11,          -1.79
           5.20,          -1.73
           5.28,          -1.68
           5.37,          -1.62
           5.46,          -1.57
           5.55,          -1.51
           5.64,          -1.46
           5.73,          -1.40
           5.81,          -1.35
           5.90,          -1.29
           5.99,          -1.24
           6.08,          -1.18
           6.17,          -1.13
           6.25,          -1.07
           6.34,          -1.01
           6.43,          -0.96
           6.52,          -0.90
           6.61,          -0.85
           6.70,          -0.79
           6.78,          -0.74
           6.87,          -0.68
           6.96,          -0.63
           7.05,          -0.57
           7.14,          -0.52
           7.23,          -0.46
           7.31,          -0.40
           7.40,          -0.35
           7.49,          -0.29
           7.58,          -0.24
           7.67,          -0.18
           7.75,          -0.13
           7.84,          -0.07
           7.93,          -0.02
           8.02,           0.04
           8.11,           0.09
           8.20,           0.15
           8.28,           0.20
           8.37,           0.26
           8.46,           0.31
           4.31,          -2.48
           4.40,          -2.43
           4.49,          -2.37
           4.58,          -2.32
           4.67,          -2.27
           4.76,          -2.22
           4.85,          -2.17
           4.94,          -2.11
           5.03,          -2.06
           5.12,          -2.01
           5.21,          -1.96
           5.30,          -1.90
           5.39,          -1.85
           5.48,          -1.80
           5.57,          -1.75
           5.66,          -1.69
           5.75,          -1.64
           5.84,          -1.59
           5.93,          -1.54
           6.02,          -1.48
           6.11,          -1.43
           6.20,          -1.38
           6.29,          -1.33
           6.38,          -1.27
           6.47,          -1.22
           6.56,          -1.17
           6.65,          -1.12
           6.74,          -1.06
           6.83,          -1.01
           6.92,          -0.96
           7.01,          -0.90
           7.10,          -0.85
           7.19,          -0.80
           7.28,          -0.75
           7.37,          -0.69
           7.46,          -0.64
           7.55,          -0.59
           7.64,          -0.54
           7.73,          -0.48
           7.82,          -0.43
           7.91,          -0.38
           8.00,          -0.33
           8.09,          -0.28
           8.18,          -0.22
           8.27,          -0.17
           8.36,          -0.12
           8.45,          -0.07
           8.54,          -0.01
           8.63,           0.04
           4.39,          -2.62
           4.48,          -2.57
           4.57,          -2.52
           4.66,          -2.47
           4.76,          -2.42
           4.85,          -2.37
           4.94,          -2.32
           5.03,          -2.27
           5.12,          -2.22
           5.21,          -2.17
           5.30,          -2.12
           5.40,          -2.08
           5.49,          -2.03
